fg_pct_A,fg3_pct_A,ft_pct_A,reb_A,tot_ast_A,tot_tov_A,tot_stl_A,tot_blk_A,ts_pct_A,w_pct_A,w_pct_last_5_games_A,fg_pct_H,fg3_pct_H,ft_pct_H,reb_H,tot_ast_H,tot_tov_H,tot_stl_H,tot_blk_H,ts_pct_H,w_pct_H,w_pct_last_5_games_H,off_rating_A,def_rating_A,off_rating_H,def_rating_H,lineup_efficiency_A,lineup_efficiency_H,home_team,away_team,game_id,season,date,playoff,referee
0.44047619047619047,0.53125,0.5652173913043478,44,19,12,3,9,0.5524861878453038,0.0,0.0,0.45714285714285713,0.37777777777777777,0.7777777777777778,54,25,7,8,9,0.5623450230251505,1.0,0.0,101.96078431372548,124.50980392156863,124.50980392156863,101.96078431372548,14.6,10.6,MIL,BKN,0022100001,2021-22,2021-10-19,False,"{'name': 'Josh Tiven', 'id': 201639}"
0.44047619047619047,0.53125,0.5652173913043478,44,19,12,3,9,0.5524861878453038,0.0,0.0,0.5176470588235295,0.52,0.8,47,24,12,9,5,0.6236673773987207,1.0,0.0,109.54773869346735,118.5929648241206,115.3061224489796,107.65306122448979,13.1,15.3,PHI,BKN,0022100021,2021-22,2021-10-22,False,"{'name': 'David Guthrie', 'id': 2714}"
0.47474747474747475,0.4126984126984127,0.7272727272727273,92,61,26,22,6,0.5658814869341184,1.0,0.5,0.45348837209302323,0.4142857142857143,0.7021276595744681,91,45,24,9,15,0.5657047955158813,0.5,0.0,114.05750798722045,104.44444444444446,103.98671096345515,115.66666666666667,16.93333333333333,11.866666666666665,BKN,CHA,0022100035,2021-22,2021-10-24,False,"{'name': 'James Capers', 'id': 1148}"
0.4857142857142857,0.36923076923076925,0.8666666666666667,89,44,30,19,14,0.5980492813141683,1.0,0.5,0.44787644787644787,0.3619047619047619,0.7288135593220338,135,63,41,19,23,0.5491998877035373,0.333,0.3333333333333333,102.53968253968253,101.9047619047619,103.21782178217822,108.16831683168317,11.0,11.75,BKN,WAS,0022100044,2021-22,2021-10-25,False,"{'name': 'Scott Wall', 'id': 1198}"
0.4635036496350365,0.3157894736842105,0.796875,155,74,43,22,6,0.5543420704262642,0.667,0.3333333333333333,0.44192634560906513,0.34285714285714286,0.75,189,86,50,25,27,0.5395404202463513,0.5,0.25,106.5217391304348,92.00968523002422,100.59171597633136,107.31225296442688,13.45,11.95,BKN,MIA,0022100057,2021-22,2021-10-27,False,"{'name': 'Ed Malloy', 'id': 2530}"
0.46357615894039733,0.3567567567567568,0.8181818181818182,235,117,85,29,29,0.5709279845335911,0.2,0.2,0.4315068493150685,0.33879781420765026,0.7777777777777778,231,107,65,32,34,0.5339195979899497,0.4,0.4,106.74157303370787,110.91492776886037,100.98522167487684,105.60131795716639,12.1,12.126666666666667,BKN,IND,0022100072,2021-22,2021-10-29,False,"{'name': 'Sean Wright', 'id': 2882}"
0.40765765765765766,0.27485380116959063,0.7475728155339806,221,105,75,46,29,0.49660753699010873,0.2,0.0,0.433852140077821,0.3253588516746411,0.7709923664122137,281,127,83,41,40,0.537925967392065,0.5,0.4,96.81208053691275,107.52508361204013,103.68271954674222,104.12517780938832,8.613333333333333,12.68095238095238,BKN,DET,0022100092,2021-22,2021-10-31,False,"{'name': 'Mark Lindsay', 'id': 200834}"
0.4511627906976744,0.34615384615384615,0.8145161290322581,352,170,89,47,28,0.5396249070844531,0.571,0.4,0.46075085324232085,0.34615384615384615,0.7551020408163265,322,157,102,48,42,0.5624884735968525,0.571,0.6,107.87500000000001,108.1453634085213,104.9443757725587,104.08921933085502,15.253571428571428,13.078571428571427,BKN,ATL,0022100113,2021-22,2021-11-03,False,"{'name': 'Matt Boland', 'id': 2005}"
0.46439169139465875,0.36524822695035464,0.7547169811320755,364,191,116,55,50,0.5705951932899618,0.625,0.6,0.39544807965860596,0.27177700348432055,0.7471264367816092,334,168,115,69,39,0.49002001128841916,0.125,0.2,103.96039603960396,102.76243093922652,96.49717514124293,108.42696629213484,13.230555555555554,7.561111111111112,DET,BKN,0022100124,2021-22,2021-11-05,False,"{'name': 'Bennie Adams', 'id': 1363}"
0.46286472148541113,0.36893203883495146,0.7687861271676301,409,216,132,58,54,0.5691948152074399,0.667,0.8,0.43057050592034446,0.3416149068322981,0.7637362637362637,474,199,120,110,40,0.5197803940222777,0.6,1.0,105.78265204386838,103.40340340340339,107.86516853932584,105.1643192488263,13.824444444444444,12.24848484848485,TOR,BKN,0022100139,2021-22,2021-11-07,False,"{'name': 'Brian Forte', 'id': 101283}"
0.4676258992805755,0.37752161383285304,0.7772020725388601,457,245,147,61,54,0.5773081443433596,0.7,0.8,0.46064516129032257,0.36134453781512604,0.8592964824120602,390,208,110,80,49,0.5628593952884438,0.667,0.6,104.80507706255666,104.63636363636364,109.66767371601209,102.72177419354837,13.49090909090909,15.959999999999999,CHI,BKN,0022100148,2021-22,2021-11-08,False,"{'name': 'JB DeRosa', 'id': 1155}"
0.4608695652173913,0.3736842105263158,0.7830188679245284,499,264,161,67,61,0.5704247591978525,0.636,1.0,0.4256900212314225,0.3466981132075472,0.7621359223300971,490,234,176,67,60,0.5355206073752711,0.273,0.2,105.78990901571548,103.07308970099666,101.0989010989011,110.27801179443976,13.466666666666665,12.75,ORL,BKN,0022100159,2021-22,2021-11-10,False,"{'name': 'Scott Wall', 'id': 1198}"
0.4648862512363996,0.37889688249400477,0.7903930131004366,548,293,176,75,66,0.5752140749802116,0.667,0.8,0.41360294117647056,0.3157894736842105,0.7945205479452054,557,279,176,92,53,0.5091357357560202,0.083,0.0,107.0390206579954,103.99692544196772,102.48833592534992,113.1477184841454,14.110256410256408,12.74902874902875,NOP,BKN,0022100179,2021-22,2021-11-12,False,"{'name': 'Tom Washington', 'id': 1199}"
0.46752058554437326,0.3902439024390244,0.78515625,582,320,188,84,70,0.580189774725457,0.692,0.8,0.4110429447852761,0.3027295285359802,0.748898678414097,526,216,160,79,47,0.5084053883549189,0.455,0.6,108.11387900355871,103.42612419700214,99.4161801501251,107.5,13.923076923076923,10.056060606060607,OKC,BKN,0022100196,2021-22,2021-11-14,False,"{'name': 'Rodney Mott', 'id': 1179}"
0.4689655172413793,0.35753176043557167,0.7843866171003717,627,384,198,138,63,0.585124691010357,0.846,1.0,0.4697872340425532,0.39271255060728744,0.7978339350180506,626,351,201,92,73,0.58563629634199,0.714,0.8,112.01388888888889,98.88811674774148,107.15231788079471,104.0531561461794,14.214285714285714,13.711428571428574,BKN,GSW,0022100210,2021-22,2021-11-16,False,"{'name': 'Eric Lewis', 'id': 2715}"
0.45260663507109006,0.3407707910750507,0.7694915254237288,655,360,228,119,57,0.5520131824043559,0.6,0.8,0.4639746634996041,0.3849056603773585,0.7960526315789473,664,372,212,104,75,0.5791975715226667,0.667,0.8,105.26315789473684,103.63520408163265,107.26708074534162,103.73831775700934,7.516971916971917,14.015833333333333,BKN,CLE,0022100216,2021-22,2021-11-17,False,"{'name': 'Karl Lane', 'id': 202026}"
0.4168564920273349,0.3304498269896194,0.7588652482269503,675,324,234,99,76,0.5214838870846865,0.267,0.2,0.4635958395245171,0.38434163701067614,0.7993920972644377,711,401,223,111,78,0.5792347527435671,0.688,0.6,102.53807106598984,110.9355246523388,107.84543325526931,104.46533490011751,12.765833333333333,9.972058823529412,BKN,ORL,0022100233,2021-22,2021-11-19,False,"{'name': 'Leon Wood', 'id': 1201}"
0.4627696590118302,0.3798319327731092,0.807909604519774,754,420,234,117,91,0.5782415429819935,0.706,0.8,0.4473867595818815,0.3315972222222222,0.7650602409638554,747,402,258,134,61,0.5467781516431807,0.529,0.4,108.23204419889503,104.65116279069768,105.01996577296065,104.88636363636363,11.254592988710636,11.251338383838384,CLE,BKN,0022100253,2021-22,2021-11-22,False,"{'name': 'Courtney Kirkland', 'id': 2004}"
0.46344647519582244,0.3761904761904762,0.8118279569892473,796,452,243,123,97,0.577644366861672,0.722,0.8,0.443343653250774,0.3328220858895706,0.8064516129032258,844,408,248,143,102,0.5478782018125801,0.556,0.6,109.11949685534591,104.72689075630252,106.48340248962656,105.422314911366,15.828654970760235,13.361959064327488,BOS,BKN,0022100270,2021-22,2021-11-24,False,"{'name': 'Tony Brothers', 'id': 1146}"
0.48247177658942364,0.36317567567567566,0.7894736842105263,874,509,247,169,81,0.5780456166900876,0.842,1.0,0.46567717996289426,0.3774436090225564,0.8084577114427861,846,481,253,131,101,0.5803063750083617,0.737,0.8,110.8267716535433,103.7037037037037,108.95968143354904,104.98256103637269,16.17142857142857,16.062105263157896,BKN,PHX,0022100294,2021-22,2021-11-27,False,"{'name': 'JB DeRosa', 'id': 1155}"
0.4379645511720983,0.3655913978494624,0.7630331753554502,923,428,261,138,118,0.5494448694357723,0.55,0.4,0.4673721340388007,0.375,0.806146572104019,893,506,273,138,106,0.5799843147229641,0.7,0.8,108.22846079380446,108.600583090379,109.51927653498335,105.52118039029035,12.00952380952381,16.056666666666665,BKN,NYK,0022100314,2021-22,2021-11-30,False,"{'name': 'Scott Foster', 'id': 1162}"
0.42934782608695654,0.33153928955866524,0.7679814385150812,1009,512,335,197,136,0.5368985020147811,0.5,0.8,0.46808510638297873,0.3715083798882682,0.8102678571428571,931,533,282,145,113,0.5801464359191577,0.714,0.8,106.43224699828473,105.48414738646102,109.3424036281179,105.35390199637023,9.80549595332204,16.06277056277056,BKN,MIN,0022100336,2021-22,2021-12-03,False,"{'name': 'Kane Fitzgerald', 'id': 201640}"
0.47082294264339153,0.37091988130563797,0.8373626373626374,993,538,298,191,103,0.5711500090694722,0.652,0.4,0.4683136412459721,0.3680649526387009,0.8077709611451943,972,559,299,149,117,0.5803597219280171,0.727,0.8,110.50420168067228,105.82809224318659,109.28819444444444,105.64481111593574,16.1271568627451,16.07193675889328,BKN,CHI,0022100343,2021-22,2021-12-04,False,"{'name': 'Marc Davis', 'id': 1830}"
0.4652812975164724,0.36649214659685864,0.8072289156626506,1027,587,304,157,123,0.5743298724522381,0.696,0.8,0.44254658385093165,0.3392857142857143,0.7244655581947743,950,495,261,165,89,0.5431599629706599,0.5,0.4,109.30329578639966,105.72025052192066,107.2418417523469,109.02995082700045,14.297246376811591,11.453359683794465,DAL,BKN,0022100363,2021-22,2021-12-07,False,"{'name': 'Tom Washington', 'id': 1199}"
0.4669260700389105,0.36455696202531646,0.8062622309197651,1077,615,316,160,127,0.574349800950527,0.708,0.6,0.44157814871016693,0.3383545770567787,0.7068645640074211,1033,520,396,162,115,0.5462568197420241,0.304,1.0,109.35367322360499,106.35048231511254,103.38775510204081,109.08720456397718,10.418142857142858,9.999177489177487,HOU,BKN,0022100372,2021-22,2021-12-08,False,"{'name': 'Josh Tiven', 'id': 201639}"
0.46386946386946387,0.3596597812879708,0.8081180811808119,1121,633,329,167,130,0.5714333663382952,0.68,0.6,0.4651685393258427,0.38555691554467564,0.7995910020449898,1157,603,288,164,111,0.5688151596616615,0.52,0.4,109.40994986502122,106.17522192203784,112.71517996870108,110.43784206411257,15.75679487179487,14.797036437246964,ATL,BKN,0022100384,2021-22,2021-12-10,False,"{'name': 'Ben Taylor', 'id': 202049}"
0.4651474530831099,0.35697399527186763,0.8118279569892473,1162,659,342,176,137,0.5711651204741657,0.692,0.6,0.4087155963302752,0.3108407079646018,0.7910447761194029,1059,533,357,202,122,0.5147277965428174,0.16,0.0,109.45144551519644,105.97624350408314,100.38744672607515,110.18590240123936,10.999962962962963,9.027154424522845,DET,BKN,0022100399,2021-22,2021-12-12,False,"{'name': 'Karl Lane', 'id': 202026}"
0.4366598778004073,0.3422818791946309,0.7693836978131213,1207,573,315,247,129,0.5300188318287797,0.481,0.6,0.4653763440860215,0.35812356979405036,0.8164665523156089,1205,687,359,184,143,0.5719498589977997,0.704,0.6,109.60827790096084,108.93318567737171,109.90734141126157,106.41940085592012,13.803368526897938,11.377106227106225,BKN,TOR,0022100413,2021-22,2021-12-14,False,"{'name': 'Ed Malloy', 'id': 2530}"
0.4575242718446602,0.3481081081081081,0.8132427843803056,1215,653,343,228,174,0.5607507432739203,0.517,0.6,0.46622734761120266,0.35815991237677985,0.8135313531353136,1265,715,375,191,148,0.5722471276311493,0.714,0.6,109.05335628227195,109.9278598419787,110.12396694214877,106.37052341597797,13.987432833290958,11.77483455242076,BKN,PHI,0022100429,2021-22,2021-12-16,False,"{'name': 'Tom Washington', 'id': 1199}"
0.42314990512333966,0.3256021409455843,0.772020725388601,1330,657,439,197,141,0.5263412878578151,0.167,0.0,0.46722288438617404,0.3611111111111111,0.8167202572347267,1313,736,389,195,151,0.5729786288646496,0.724,0.8,102.51223491027733,112.52446183953033,109.51747088186356,106.0878243512974,6.758026468155501,7.21159420289855,BKN,ORL,0022100442,2021-22,2021-12-18,False,"{'name': 'Derrick Collins', 'id': 2002}"
0.4639175257731959,0.3533604887983707,0.8158730158730159,1364,760,404,203,159,0.5681582763621297,0.7,0.8,0.46216491347132677,0.34532374100719426,0.7186629526462396,1520,795,509,277,190,0.5553308079879372,0.485,0.4,109.84872867718056,106.30630630630631,105.92067988668555,108.21995464852607,11.670064516129033,12.971122994652408,LAL,BKN,0022100491,2021-22,2021-12-25,False,"{'name': 'Derek Richardson', 'id': 1204}"
0.46454948301329396,0.35601577909270216,0.8158295281582952,1405,791,414,209,168,0.5693875372028775,0.71,0.8,0.45121951219512196,0.35732870771899394,0.78125,1451,762,469,263,148,0.5541000535454754,0.515,0.4,110.28999064546305,106.39226691612097,105.87714116952156,105.82495564754583,12.14429945054945,11.207435701553347,LAC,BKN,0022100507,2021-22,2021-12-27,False,"{'name': 'David Guthrie', 'id': 2714}"
0.4575799721835883,0.34888059701492535,0.8223140495867769,1417,760,395,269,204,0.5637721252785218,0.529,0.4,0.4678111587982833,0.3568702290076336,0.812778603268945,1452,822,427,216,176,0.5719376997011759,0.719,0.8,109.88458123705239,109.47741364038973,110.2393214177522,106.66262870987279,15.96231684981685,17.29988574643747,BKN,PHI,0022100525,2021-22,2021-12-30,False,"{'name': 'Courtney Kirkland', 'id': 2004}"
0.4488163787587972,0.3610223642172524,0.7839046199701938,1582,831,506,281,163,0.5530158655925922,0.5,0.4,0.46750086896072296,0.3544186046511628,0.8114285714285714,1504,843,444,220,185,0.5712715855572998,0.697,0.8,106.26020685900926,106.0185185185185,110.27900146842877,106.92894891368174,8.185626535626536,16.619849104392717,BKN,LAC,0022100542,2021-22,2022-01-01,False,"{'name': 'Josh Tiven', 'id': 201639}"
0.4517543859649123,0.3470209339774557,0.7564102564102564,1756,926,474,383,218,0.5462106717687075,0.622,0.6,0.4663752521856086,0.35379061371841153,0.8124137931034483,1561,869,458,229,187,0.5701488004858791,0.676,0.6,111.64202745512144,108.64621893178213,110.1312785388128,107.2753209700428,13.214695262063685,15.831632104454684,BKN,MEM,0022100554,2021-22,2022-01-03,False,"{'name': 'Ben Taylor', 'id': 202049}"
0.46596858638743455,0.3520632133450395,0.8122503328894807,1594,897,470,239,197,0.5697723863408181,0.657,0.4,0.4553864518054312,0.3237250554323725,0.7716535433070866,1709,903,500,267,223,0.5531321549095565,0.368,0.2,110.62413314840501,107.65603328710125,109.74908520648196,110.18324607329843,18.288126863648685,10.88188995215311,IND,BKN,0022100571,2021-22,2022-01-05,False,"{'name': 'James Williams', 'id': 202058}"
0.45675902602854745,0.36242884250474383,0.7624113475177305,1879,921,525,312,177,0.568026279770052,0.625,0.8,0.4688096753660089,0.35,0.8153846153846154,1632,925,481,252,201,0.5721335934810055,0.667,0.4,111.94066147859922,107.76155717761557,110.66990815775257,108.10372771474879,14.461793552665355,15.465127627627627,BKN,MIL,0022100583,2021-22,2022-01-07,False,"{'name': 'Tom Washington', 'id': 1199}"
0.4654977375565611,0.35324675324675325,0.7266187050359713,1748,1065,484,299,190,0.5472695090842834,0.395,0.2,0.4684601113172542,0.34709351305812974,0.81875,1681,948,491,260,206,0.5712493028443949,0.649,0.4,109.41295546558705,109.38290338897319,110.56356487549148,107.9643699240241,11.674152886961236,15.658904837852205,BKN,SAS,0022100602,2021-22,2022-01-09,False,"{'name': 'Rodney Mott', 'id': 1179}"
0.4687875150060024,0.345679012345679,0.8199513381995134,1736,974,512,268,214,0.5709752875181391,0.658,0.2,0.44657050338534,0.35743243243243245,0.7837209302325582,1708,884,497,293,182,0.5611325952216983,0.385,0.2,110.55456171735241,108.14606741573034,110.40345090078661,114.50381679389312,14.955966386554621,9.873782105086452,POR,BKN,0022100486,2021-22,2022-01-10,False,"{'name': 'Tony Brothers', 'id': 1146}"
0.46859479988314345,0.34643143544506816,0.8195937873357229,1778,997,527,277,220,0.5705197189339748,0.641,0.4,0.4753999396317537,0.3895196506550218,0.8144853875476493,1644,911,478,303,175,0.5789390262565313,0.711,0.8,111.18306351183062,108.18815331010454,112.4063065391574,108.54414042333505,15.91174603174603,15.179856694930226,CHI,BKN,0022100625,2021-22,2022-01-12,False,"{'name': 'Karl Lane', 'id': 202026}"
0.41477113170457736,0.3074866310160428,0.7603626943005182,1839,831,510,293,189,0.5128592963278198,0.325,0.2,0.47094017094017093,0.35105551211884284,0.8196531791907514,1819,1032,536,288,224,0.5736904333521822,0.65,0.4,102.050395256917,109.03703703703704,111.23814157139383,108.79708383961118,10.331407494450971,11.028907657657658,BKN,OKC,0022100630,2021-22,2022-01-13,False,"{'name': 'Derrick Collins', 'id': 2002}"
0.4369612068965517,0.3389830508474576,0.7893013100436681,1953,1033,576,307,171,0.5403349663672771,0.381,0.4,0.4695121951219512,0.34782608695652173,0.8218714768883878,1869,1048,548,295,235,0.5718709044889302,0.634,0.6,107.6631977294229,111.71341032288476,111.52566539923954,108.78442545109212,15.202941176470585,10.178258752026514,BKN,NOP,0022100644,2021-22,2022-01-15,False,"{'name': 'Bill Kennedy', 'id': 1662}"
0.4712892741061755,0.34977578475336324,0.8241150442477876,1913,1078,562,300,240,0.573750048902625,0.643,0.4,0.46516556291390726,0.3504330446369087,0.7683741648106904,1995,1120,596,317,193,0.5668901614342033,0.591,0.8,111.49825783972125,108.95591647331786,110.32125768967876,105.03302209063993,12.793901420217209,15.369257638205008,CLE,BKN,0022100657,2021-22,2022-01-17,False,"{'name': 'Courtney Kirkland', 'id': 2004}"
